cowcode	iso3166	country_ID	country_name	abbr_country	year	n_instdepth	n_policy	n_fiscauto	n_borrowauto	n_rep	n_lawmaking	n_execcon	n_fisccon	n_borrowcon	n_constit	n_selfrule	n_sharedrule	n_RAI
317	703	35	Slovakia	SVK	1996	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	1997	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	1998	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	1999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	2000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	2001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
317	703	35	Slovakia	SVK	2002	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0
317	703	35	Slovakia	SVK	2003	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0
317	703	35	Slovakia	SVK	2004	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	8.0	0.0	8.0
317	703	35	Slovakia	SVK	2005	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2006	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2007	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2008	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2009	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2010	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2011	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2012	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2013	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2014	2.0	1.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	9.0	0.0	9.0
317	703	35	Slovakia	SVK	2015	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0
317	703	35	Slovakia	SVK	2016	2.0	1.0	0.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	7.0	0.0	7.0
349	705	36	Slovenia	SVN	1990	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1991	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1992	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1993	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1994	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1995	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1996	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1998	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
349	705	36	Slovenia	SVN	1999	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2000	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2001	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2002	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2003	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2004	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2005	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2006	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2007	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2008	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2009	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2010	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0
349	705	36	Slovenia	SVN	2011	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
349	705	36	Slovenia	SVN	2012	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
349	705	36	Slovenia	SVN	2013	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
349	705	36	Slovenia	SVN	2014	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
349	705	36	Slovenia	SVN	2015	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
349	705	36	Slovenia	SVN	2016	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	2.0
230	724	37	Spain	ESP	1950	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1951	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1952	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1953	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1954	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1955	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1956	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1957	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1958	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1959	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1960	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1961	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1962	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1963	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1964	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1965	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1966	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1967	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1968	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1969	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1970	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1971	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1972	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1973	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1974	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1975	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1976	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1977	1.0	0.0	0.1	1.0	1.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	3.0
230	724	37	Spain	ESP	1978	2.0	1.0	1.2	1.0	3.0	1.0	0.0	0.0	0.0	3.0	8.1	4.0	12.1
230	724	37	Spain	ESP	1979	2.6	1.6	1.2	1.0	3.0	1.0	0.0	0.0	0.0	3.0	9.4	4.0	13.4
230	724	37	Spain	ESP	1980	2.6	1.6	1.5	1.2	3.8	1.1	0.0	0.2	0.2	3.8	10.8	5.3	16.1
230	724	37	Spain	ESP	1981	3.3	2.3	2.0	1.5	4.1	1.2	0.0	0.6	0.5	4.8	13.2	7.0	20.1
230	724	37	Spain	ESP	1982	4.1	3.2	2.5	1.7	4.6	1.3	0.0	0.9	0.8	5.8	16.0	8.7	24.8
230	724	37	Spain	ESP	1983	4.0	3.2	2.5	1.6	5.5	1.2	0.0	1.0	0.8	5.5	16.7	8.5	25.2
230	724	37	Spain	ESP	1984	4.0	3.2	2.5	1.6	5.5	1.2	0.0	1.0	0.8	5.5	16.7	8.5	25.2
230	724	37	Spain	ESP	1985	4.0	3.2	2.5	1.6	5.5	1.2	0.0	1.0	0.8	5.5	16.7	8.5	25.2
230	724	37	Spain	ESP	1986	4.0	3.2	2.5	1.6	5.5	1.2	0.0	1.0	0.8	5.5	16.7	8.5	25.2
230	724	37	Spain	ESP	1987	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1988	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1989	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1990	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1991	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1992	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1993	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1994	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1995	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1996	4.2	3.5	2.5	1.6	5.9	1.2	1.6	1.0	0.8	5.5	17.7	10.1	27.8
230	724	37	Spain	ESP	1997	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	0.8	5.5	18.4	10.1	28.5
230	724	37	Spain	ESP	1998	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	0.8	5.5	18.4	10.1	28.5
230	724	37	Spain	ESP	1999	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	0.8	5.5	18.4	10.1	28.5
230	724	37	Spain	ESP	2000	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	0.8	5.5	18.4	10.1	28.5
230	724	37	Spain	ESP	2001	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	0.8	5.5	18.4	10.1	28.5
230	724	37	Spain	ESP	2002	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2003	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2004	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2005	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2006	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2007	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2008	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2009	4.2	3.5	3.2	1.6	5.9	1.2	1.6	1.0	1.6	5.5	18.4	10.9	29.4
230	724	37	Spain	ESP	2010	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2011	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2012	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2013	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2014	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2015	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
230	724	37	Spain	ESP	2016	4.4	3.6	3.3	1.6	6.1	1.2	1.6	1.0	1.6	5.5	18.9	10.9	29.8
380	752	38	Sweden	SWE	1950	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1951	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1952	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1953	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1954	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1955	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1956	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1957	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1958	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1959	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1960	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1961	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1962	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1963	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1964	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1965	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1966	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1967	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1968	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1969	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1970	2.0	1.0	3.0	3.0	3.0	1.5	0.0	2.0	0.0	4.0	12.0	7.5	19.5
380	752	38	Sweden	SWE	1971	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1972	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1973	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1974	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1975	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1976	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1977	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1978	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1979	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1980	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1981	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1982	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1983	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1984	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1985	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1986	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1987	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1988	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1989	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1990	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1991	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1992	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1993	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1994	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1995	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1996	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1997	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1998	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	1999	2.0	2.0	3.0	3.0	3.0	0.0	0.0	0.0	0.0	0.0	13.0	0.0	13.0
380	752	38	Sweden	SWE	2000	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2001	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2002	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2003	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2004	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2005	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2006	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2007	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2008	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2009	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2010	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2011	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2012	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2013	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2014	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2015	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
380	752	38	Sweden	SWE	2016	2.0	2.0	3.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	12.0	0.0	12.0
225	756	39	Switzerland	SWI	1950	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1951	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1952	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1953	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1954	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1955	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1956	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1957	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1958	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1959	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1960	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1961	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1962	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1963	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1964	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
225	756	39	Switzerland	SWI	1965	3.0	4.0	4.0	3.0	4.0	1.5	1.0	1.0	0.0	3.0	18.0	6.5	24.5
